PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000182-b78f12ef44b611,2.0,Akash Singh,b Akash Singh,b Akash Singh,33.0,18.0,5.0,27.78,3.60,3.0,2.0,72.73,3.60,183.33,17.0,1.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Jos Buttler (wk)
2019-100mb00000000189-ac8c327a44b711,,,,,,,,,,,,,,,,,Riyan Parag,3.0,26.0,1.0,8.67,4.0,18.0,15.0,5.0,27.78,3.60,2.0,1.0,53.85,6.00,18.00,30.77,23.08,1857.0,1.0,18.0,Riyan Parag
2019-100mb00000000191-df21803b44b711,4.0,,not out,not out,59.0,30.0,5.0,16.67,6.00,5.0,3.0,64.41,3.75,196.67,22.0,8.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Shashank Singh 
2019-100mb00000000218-42d9d6f544bf11,6.0,,not out,not out,4.0,4.0,0.0,0.00,,0.0,0.0,0.00,,100.00,2.0,2.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Rashid Khan 
2020-100mb00000000377-c8cec37e2dec11,,,,,,,,,,,,,,,,,Wanindu Hasaranga,3.0,33.0,0.0,11.0,5.0,18.0,14.0,4.0,22.22,4.50,2.0,2.0,60.61,4.50,0,24.24,36.36,1857.0,1.0,18.0,Wanindu Hasaranga
2020-100mb00000000523-53bc4c09638b11,,,,,,,,,,,,,,,,,Shahbaz Ahmed,4.0,41.0,1.0,10.25,5.0,24.0,21.0,7.0,29.17,3.43,2.0,2.0,48.78,6.00,24.00,19.51,29.27,1862.0,2.0,77.0,Shahbaz Ahmed
2020-100mb00000000535-66ae8e79639911,,,,,,,,,,,,,,,,,Akash Singh,3.1,29.0,1.0,9.16,1.0,19.0,14.0,5.0,26.32,3.80,5.0,0.0,68.97,3.80,19.00,68.97,0.00,1862.0,2.0,77.0,Akash Singh (IP)
2020-100mb00000000539-04833b65639b11,,,,,,,,,,,,,,,,,Tushar Deshpande,4.0,37.0,2.0,9.25,2.0,24.0,16.0,9.0,37.50,2.67,4.0,1.0,59.46,4.80,12.00,43.24,16.22,1857.0,1.0,18.0,Tushar Deshpande
2020-100mb00000000544-980117aa639c11,9.0,Ayush Badoni,b Ayush Badoni,b Ayush Badoni,1.0,2.0,1.0,50.00,2.00,0.0,0.0,0.00,,50.00,0.0,2.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Sai Kishore 
2021-100mb00000000586-8238f85f91de11,8.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,-,0.0,0.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Marco Jansen 
2021-100mb00000000590-85eaa6f291e011,4.0,Avesh Khan,c (Sub) Ravi Bishnoi b Avesh Khan,c (Sub) Ravi Bishnoi b Avesh Khan,57.0,29.0,4.0,13.79,7.25,5.0,3.0,66.67,3.63,196.55,22.0,7.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Shahrukh Khan 
2022-100mb00000000976-79aa33cca44611,11.0,William O Rourke,c Aiden Markram b William O Rourke,c Aiden Markram b William O Rourke,21.0,16.0,7.0,43.75,2.29,4.0,0.0,76.19,4.00,131.25,16.0,0.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Sai Sudharsan  (IP)
2022-100mb00000000985-f5950061a44811,,,,,,,,,,,,,,,,,Ayush Badoni,1.0,4.0,2.0,4.0,6.0,6.0,4.0,2.0,33.33,3.00,0.0,0.0,0.00,0,3.00,0.00,0.00,1862.0,2.0,77.0,Ayush Badoni
2022-100mb00000000988-ad5c752aa44a11,7.0,Shahbaz Ahmed,c William O Rourke b Shahbaz Ahmed,c William O Rourke b Shahbaz Ahmed,1.0,3.0,2.0,66.67,1.50,0.0,0.0,0.00,,33.33,0.0,3.0,,,,,,,,,,,,,,,,,,,1862.0,2.0,35.0,Mohd Arshad Khan 
2022-100mb00000001007-1363a306a45011,,,,,,,,,,,,,,,,,Akash Deep,4.0,49.0,0.0,12.25,2.0,24.0,19.0,8.0,33.33,3.00,5.0,3.0,77.55,3.00,0,40.82,36.73,1862.0,2.0,77.0,Akash Deep
2022-100mb00000001011-d957ea18a45111,,,,,,,,,,,,,,,,,Fazalhaq Farooqi,3.0,39.0,0.0,13.0,1.0,18.0,15.0,3.0,16.67,6.00,4.0,2.0,71.79,3.00,0,41.03,30.77,1857.0,1.0,18.0,Fazalhaq Farooqi (RP)
2022-100mb00000001045-ff63138dd51a11,,,,,,,,,,,,,,,,,Akash Madhwal,4.0,48.0,1.0,12.0,6.0,24.0,20.0,6.0,25.00,4.00,6.0,2.0,75.00,3.00,24.00,50.00,25.00,1857.0,1.0,18.0,Akash Madhwal
2022-100mb00000001354-5a766b041e0411,7.0,,not out,not out,21.0,9.0,2.0,22.22,4.50,3.0,1.0,85.71,2.25,233.33,9.0,0.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Azmatullah Omarzai 
2022-100mb00000001541-e0ad58e954e911,5.0,Akash Madhwal,c Shimron Hetmyer b Akash Madhwal,c Shimron Hetmyer b Akash Madhwal,70.0,37.0,10.0,27.03,3.70,5.0,5.0,71.43,3.70,189.19,18.0,19.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Nehal Wadhera 
20226e936a7872aa11ec8ab502ab46c,,,,,,,,,,,,,,,,,Kwena Maphaka,3.0,32.0,1.0,10.67,3.0,18.0,10.0,8.0,44.44,2.25,5.0,2.0,100.00,2.57,18.00,62.50,37.50,1857.0,1.0,18.0,Kwena Maphaka
2024-100mb00000003398-bea9776874df11,,,,,,,,,,,,,,,,,William O Rourke,4.0,27.0,3.0,6.75,3.0,24.0,17.0,7.0,29.17,3.43,3.0,0.0,44.44,8.00,8.00,44.44,0.00,1862.0,2.0,77.0,William O Rourke
2024-100mb00000003571-3dc322afabdd11,3.0,Tushar Deshpande,c Shimron Hetmyer b Tushar Deshpande,c Shimron Hetmyer b Tushar Deshpande,9.0,7.0,2.0,28.57,3.50,1.0,0.0,44.44,7.00,128.57,7.0,0.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Priyansh Arya 
2024-100mb00000003572-5731c9b6abdd11,9.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,-,0.0,0.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Xavier Bartlett 
2025-100mb00000003870-3e47630528de11,6.0,Kwena Maphaka,c Sanju Samson b Kwena Maphaka,c Sanju Samson b Kwena Maphaka,0.0,2.0,2.0,100.00,1.00,0.0,0.0,,,0.00,2.0,0.0,,,,,,,,,,,,,,,,,,,1857.0,1.0,15.0,Mitch Owen 
